state_name,state_code,beneficiaries,allowed_charges_per_person
Alabama,AL,528983,11029
Alaska,AK,105831,11594
Arizona,AZ,767513,10747
Arkansas,AR,430724,10434
California,CA,3436742,14375
Colorado,CO,518796,10495
Connecticut,CT,363399,13587
Delaware,DE,171134,11994
District of Columbia,DC,70224,13905
Florida,FL,2359900,12640
Georgia,GA,953980,11318
Hawaii,HI,145637,9372
Idaho,ID,215741,9576
Illinois,IL,1507029,12189
Indiana,IN,775334,11188
Iowa,IA,465570,10048
Kansas,KS,414903,11195
Kentucky,KY,536961,10255
Louisiana,LA,473575,11995
Maine,ME,187420,10016
Maryland,MD,898929,13722
Massachusetts,MA,973092,12871
Michigan,MI,1024125,11315
Minnesota,MN,509904,11005
Mississippi,MS,431483,11706
Missouri,MO,707230,11201
Montana,MT,188073,9449
Nebraska,NE,272226,11182
Nevada,NV,316990,12896
New Hampshire,NH,234830,10575
New Jersey,NJ,1075739,13901
New Mexico,NM,252475,9553
New York,NY,1996240,14429
North Carolina,NC,1148967,10490
North Dakota,ND,105943,10081
Ohio,OH,1227265,11048
Oklahoma,OK,528377,12160
Oregon,OR,459062,9573
Pennsylvania,PA,1493883,11353
Rhode Island,RI,111983,10772
South Carolina,SC,712041,10579
South Dakota,SD,136475,10256
Tennessee,TN,766844,10354
Texas,TX,2347931,13251
Utah,UT,242369,10735
Vermont,VT,124384,10030
Virginia,VA,1112731,10372
Washington,WA,865220,9750
West Virginia,WV,254195,10448
Wisconsin,WI,622437,10039
Wyoming,WY,110505,10804
Puerto Rico,PR,138182,7196
Virgin Islands,VI,14753,6677
American Samoa,AS,4465,8927
Guam,GM,18082,11895
